X,Y,fid,k_factor_aligned,soil_loss_4326,lulc_chennai_clip_aligned,slope_chennai_clip_aligned,ndvi_chennai_clip_aligned,dem_chennai_clip_aligned
80.2697190760797,13.0112684391943,3089,0.01416,0,10,81.45227,0.44785,6.80264
80.2757109861745,13.0112684391943,3092,0.01416,0,30,43.46819,0.03838,1.0012
80.1958188515773,13.0092711358294,3094,0.01416,0,50,89.97395,0.14085,23.91964
80.1978161549422,13.0092711358294,3095,0.01416,0,50,89.9795,0.17986,20.60302
80.1998134583071,13.0092711358294,3096,0.01416,2.5943,10,89.97585,0.22162,18.89617
80.2018107616721,13.0092711358294,3097,0.01416,13.50871,10,89.97814,0.15581,15.29551
80.203808065037,13.0092711358294,3098,0.01416,14.14418,50,89.98334,0.14495,13.89835
80.2058053684019,13.0092711358294,3099,0.01416,13.89355,50,89.98643,0.21469,14.04512
80.2078026717669,13.0092711358294,3100,0.01416,13.52463,50,89.98388,0.21441,13.56963
80.2097999751318,13.0092711358294,3101,0.01416,13.46416,50,89.98341,0.18375,13.35243
80.2117972784967,13.0092711358294,3102,0.01416,13.42952,10,89.98225,0.1777,13.55841
80.2137945818616,13.0092711358294,3103,0.01416,13.16275,50,89.98576,0.18542,14.57016
80.2157918852266,13.0092711358294,3104,0.01416,13.16736,10,89.96851,0.24648,13.71631
80.2177891885915,13.0092711358294,3105,0.01416,12.83976,10,89.98465,0.31714,13.56978
80.2197864919564,13.0092711358294,3106,0.01416,12.88138,10,89.98625,0.245,13.70408
80.2217837953214,13.0092711358294,3107,0.01416,13.58599,10,89.9854,0.31269,14.96924
80.2237810986863,13.0092711358294,3108,0.0272,18.1479,10,89.98505,0.34455,16.05471
80.2257784020512,13.0092711358294,3109,0.0272,18.44202,50,89.98708,0.35156,17.26977
80.2277757054162,13.0092711358294,3110,0.02738,17.99974,10,89.98411,0.36815,16.7605
80.2297730087811,13.0092711358294,3111,0.02624,17.99612,50,89.98697,0.34659,16.43377
80.231770312146,13.0092711358294,3112,0.01416,13.66086,10,89.98527,0.33468,17.22767
80.233767615511,13.0092711358294,3113,0.01416,11.43302,10,89.98495,0.35129,17.17526
80.2357649188759,13.0092711358294,3114,0.01416,11.55294,50,89.98058,0.31845,16.08153
80.2377622222408,13.0092711358294,3115,0.01416,12.92119,10,89.97917,0.29674,15.43135
80.2397595256057,13.0092711358294,3116,0.02359,16.48708,50,89.98657,0.3214,13.21808
80.2417568289707,13.0092711358294,3117,0.018,14.44699,10,89.98619,0.3507,12.88186
80.2437541323356,13.0092711358294,3118,0.018,11.65004,10,89.9873,0.37802,12.33913
80.2457514357005,13.0092711358294,3119,0.01416,11.29718,10,89.98598,0.38563,12.9442
80.2477487390655,13.0092711358294,3120,0.01416,11.62898,50,89.9874,0.24528,11.71279
80.2497460424304,13.0092711358294,3121,0.01416,12.83173,50,89.98271,0.20834,13.95523
80.2517433457953,13.0092711358294,3122,0.01416,13.67466,50,89.97884,0.22047,13.49948
80.2537406491603,13.0092711358294,3123,0.01416,13.13729,50,89.98479,0.22962,12.78732
80.2557379525252,13.0092711358294,3124,0.01416,12.54002,10,89.98885,0.25864,12.13791
80.2577352558901,13.0092711358294,3125,0.01416,12.88883,50,89.98376,0.20024,11.86532
80.2597325592551,13.0092711358294,3126,0.01416,12.09367,10,89.9758,0.2752,10.8126
80.26172986262,13.0092711358294,3127,0.01416,11.43969,50,89.98328,0.28258,10.50134
80.2637271659849,13.0092711358294,3128,0.01416,11.31941,50,89.9798,0.33345,11.68651
80.2657244693498,13.0092711358294,3129,0.01348,10.47039,10,89.9791,0.42057,12.14097
80.2677217727148,13.0092711358294,3130,0.01384,3.00849,10,89.97607,0.46622,12.76054
80.2697190760797,13.0092711358294,3131,0.01416,0,10,89.96838,0.47261,12.23235
80.2717163794446,13.0092711358294,3132,0.01416,0,10,89.9698,0.4758,13.15408
80.2737136828096,13.0092711358294,3133,0.01416,0,10,83.15226,0.31378,8.39685
80.1898269414825,13.0072738324644,3135,0.01416,0,10,88.83105,0.30295,20.73336
80.1918242448474,13.0072738324644,3136,0.01416,0,50,89.99229,0.21883,33.36882
80.1938215482123,13.0072738324644,3137,0.01416,0,50,89.99326,0.22414,39.25619
80.1958188515773,13.0072738324644,3138,0.01416,0,50,89.97747,0.15972,26.13404
80.1978161549422,13.0072738324644,3139,0.01416,0.55975,50,89.98176,0.20663,22.0009
80.1998134583071,13.0072738324644,3140,0.01416,4.64683,50,89.97967,0.18496,19.98745
80.2018107616721,13.0072738324644,3141,0.01416,13.84637,50,89.98151,0.11012,16.54454
80.203808065037,13.0072738324644,3142,0.01416,14.38625,50,89.98255,0.10521,15.55464
80.2058053684019,13.0072738324644,3143,0.01416,13.89893,50,89.98009,0.14555,13.60395
80.2078026717669,13.0072738324644,3144,0.01416,13.6048,50,89.97416,0.15546,11.52287
80.2097999751318,13.0072738324644,3145,0.01416,13.75117,10,89.98562,0.17915,13.29921
80.2117972784967,13.0072738324644,3146,0.01416,13.87265,50,89.97702,0.19262,16.01446
80.2137945818616,13.0072738324644,3147,0.01416,14.63292,30,89.95621,0.21902,14.5782
80.2157918852266,13.0072738324644,3148,0.01416,14.09014,30,89.94398,0.24647,12.4488
80.2177891885915,13.0072738324644,3149,0.01416,12.47698,10,89.97449,0.28753,14.01995
80.2197864919564,13.0072738324644,3150,0.01416,12.15745,10,89.98846,0.25826,16.43846
80.2217837953214,13.0072738324644,3151,0.01416,12.49231,10,89.98585,0.36753,19.40109
80.2237810986863,13.0072738324644,3152,0.02724,17.07866,10,89.9821,0.36895,19.65849
80.2257784020512,13.0072738324644,3153,0.02724,19.63323,10,89.97887,0.34554,19.60963
80.2277757054162,13.0072738324644,3154,0.02635,17.80443,10,89.97803,0.42304,18.6025
80.2297730087811,13.0072738324644,3155,0.02611,17.80886,10,89.98457,0.43016,18.58956
80.231770312146,13.0072738324644,3156,0.01416,13.15466,10,89.97964,0.43931,17.83275
80.233767615511,13.0072738324644,3157,0.01416,11.3301,10,89.98245,0.3643,17.49949
80.2357649188759,13.0072738324644,3158,0.01416,11.47525,10,89.98306,0.30467,15.11314
80.2377622222408,13.0072738324644,3159,0.01416,12.49527,10,89.98661,0.30247,15.6319
80.2397595256057,13.0072738324644,3160,0.02371,16.29415,50,89.98545,0.29613,14.32711
80.2417568289707,13.0072738324644,3161,0.02311,15.71675,10,89.98509,0.29818,13.42793
80.2437541323356,13.0072738324644,3162,0.02311,12.42816,10,89.98725,0.29094,12.95337
80.2457514357005,13.0072738324644,3163,0.01416,12.044,10,89.9874,0.2926,11.29535
80.2477487390655,13.0072738324644,3164,0.01416,11.93303,50,89.9883,0.20074,10.87631
80.2497460424304,13.0072738324644,3165,0.01416,13.02946,50,89.98704,0.18828,13.11431
80.2517433457953,13.0072738324644,3166,0.01416,13.58365,10,89.98497,0.17203,12.39524
80.2537406491603,13.0072738324644,3167,0.01416,13.3498,10,89.9884,0.18754,12.03074
80.2557379525252,13.0072738324644,3168,0.01416,13.16465,50,89.98737,0.17967,12.61117
80.2577352558901,13.0072738324644,3169,0.01416,13.14232,50,89.98731,0.21209,11.81641
80.2597325592551,13.0072738324644,3170,0.01416,12.45439,50,89.97552,0.242,11.85174
80.26172986262,13.0072738324644,3171,0.01416,12.17037,50,89.98103,0.23376,11.96625
80.2637271659849,13.0072738324644,3172,0.01416,12.11627,10,89.97724,0.37582,12.46142
80.2657244693498,13.0072738324644,3173,0.01506,11.49794,10,89.97439,0.45172,11.6902
80.2677217727148,13.0072738324644,3174,0.01457,6.56637,10,89.97038,0.45566,11.81843
80.2697190760797,13.0072738324644,3175,0.01416,1.32935,10,89.96716,0.45201,11.03376
80.2717163794446,13.0072738324644,3176,0.01416,0,10,89.97788,0.43667,11.51143
80.2737136828096,13.0072738324644,3177,0.01416,0,0,56.43529,0.14923,3.90389
80.1878296381175,13.0052765290995,3178,0.01416,0,10,84.38732,0.30379,24.57183
80.1898269414825,13.0052765290995,3179,0.01416,1.03579,50,89.99073,0.25396,33.59018
80.1918242448474,13.0052765290995,3180,0.01416,3.14639,10,89.9961,0.28609,54.93556
80.1938215482123,13.0052765290995,3181,0.01416,2.95278,10,89.99049,0.23934,46.16543
80.1958188515773,13.0052765290995,3182,0.01416,2.82786,10,89.97969,0.22403,25.93829
80.1978161549422,13.0052765290995,3183,0.01416,5.55083,30,89.96558,0.27535,20.17934
80.1998134583071,13.0052765290995,3184,0.01416,13.55388,30,89.96764,0.24078,17.47214
80.2018107616721,13.0052765290995,3185,0.01416,13.94096,50,89.97514,0.15804,17.04164
80.203808065037,13.0052765290995,3186,0.01416,14.66607,50,89.97583,0.11093,16.40698
80.2058053684019,13.0052765290995,3187,0.01416,14.49253,50,89.97243,0.14006,13.12591
80.2078026717669,13.0052765290995,3188,0.01416,14.22156,50,89.97279,0.15605,11.61883
80.2097999751318,13.0052765290995,3189,0.01416,14.4091,50,89.98086,0.16474,14.91345
80.2117972784967,13.0052765290995,3190,0.01416,15.39477,10,89.97742,0.22793,16.47151
80.2137945818616,13.0052765290995,3191,0.03511,21.19474,40,89.9187,0.2487,12.88506
80.2157918852266,13.0052765290995,3192,0.02572,21.3112,30,89.93399,0.27279,12.94827
80.2177891885915,13.0052765290995,3193,0.01416,15.2902,30,89.94849,0.2748,13.29498
80.2197864919564,13.0052765290995,3194,0.01416,12.85698,10,89.98422,0.30294,17.72799
80.2217837953214,13.0052765290995,3195,0.01416,11.86056,10,89.9802,0.41571,19.21615
80.2237810986863,13.0052765290995,3196,0.01416,13.18754,10,89.98397,0.41076,20.21104
80.2257784020512,13.0052765290995,3197,0.01416,16.69431,10,89.98473,0.3859,19.79199
80.2277757054162,13.0052765290995,3198,0.02403,16.23834,10,89.98238,0.43705,20.62881
80.2297730087811,13.0052765290995,3199,0.02364,16.24541,10,89.98182,0.41741,18.16773
80.231770312146,13.0052765290995,3200,0.02291,14.7344,10,89.97607,0.41011,18.60149
80.233767615511,13.0052765290995,3201,0.02329,14.18084,10,89.96523,0.39336,19.34521
80.2357649188759,13.0052765290995,3202,0.01416,12.6406,10,89.97244,0.36678,18.23704
80.2377622222408,13.0052765290995,3203,0.01416,12.29598,10,89.97941,0.34381,17.49966
80.2397595256057,13.0052765290995,3204,0.01416,13.20677,10,89.97558,0.34928,15.54233
80.2417568289707,13.0052765290995,3205,0.01416,13.31684,10,89.98031,0.32856,13.09492
80.2437541323356,13.0052765290995,3206,0.01416,12.53317,10,89.98026,0.24946,11.44919
80.2457514357005,13.0052765290995,3207,0.01416,12.45391,10,89.98479,0.28351,9.03394
80.2477487390655,13.0052765290995,3208,0.01416,12.4128,50,89.98154,0.17223,10.48957
80.2497460424304,13.0052765290995,3209,0.01416,13.43163,50,89.97553,0.17852,13.04119
80.2517433457953,13.0052765290995,3210,0.01416,13.62788,50,89.97836,0.18251,12.29968
80.2537406491603,13.0052765290995,3211,0.01416,13.53328,50,89.97733,0.19067,12.28916
80.2557379525252,13.0052765290995,3212,0.01416,13.64231,50,89.98549,0.16487,10.59285
80.2577352558901,13.0052765290995,3213,0.01416,13.21341,10,89.98708,0.22935,11.04258
80.2597325592551,13.0052765290995,3214,0.01416,13.19236,50,89.95689,0.17707,10.82533
80.26172986262,13.0052765290995,3215,0.01416,13.73955,10,89.97473,0.17726,11.49004
80.2637271659849,13.0052765290995,3216,0.01416,13.84897,10,89.97974,0.3377,11.45301
80.2657244693498,13.0052765290995,3217,0.02906,13.92917,10,89.97274,0.4489,10.85856
80.2677217727148,13.0052765290995,3218,0.01811,7.46734,10,89.97808,0.39738,10.02077
80.2697190760797,13.0052765290995,3219,0.01393,1.47389,10,89.97305,0.35315,10.7473
80.2717163794446,13.0052765290995,3220,0.00659,0,50,89.95152,0.25041,9.7754
80.2737136828096,13.0052765290995,3221,0.01416,0,30,49.014,0.06266,2.66089
80.1878296381175,13.0032792257345,3222,0.01416,0,50,86.93929,0.25912,23.75253
80.1898269414825,13.0032792257345,3223,0.01416,2.88759,10,89.99342,0.26615,34.5396
80.1918242448474,13.0032792257345,3224,0.01416,9.13796,10,89.99429,0.27967,40.54999
80.1938215482123,13.0032792257345,3225,0.01416,9.57405,10,89.9904,0.24488,28.52154
80.1958188515773,13.0032792257345,3226,0.01416,11.20658,50,89.98821,0.2812,23.19325
80.1978161549422,13.0032792257345,3227,0.02556,14.78432,30,89.96498,0.26807,18.40222
80.1998134583071,13.0032792257345,3228,0.01416,14.73345,10,89.97347,0.1905,17.97915
80.2018107616721,13.0032792257345,3229,0.01416,13.97509,50,89.96747,0.13006,18.57136
80.203808065037,13.0032792257345,3230,0.01416,14.6426,50,89.9677,0.10649,17.08251
80.2058053684019,13.0032792257345,3231,0.01416,14.72708,50,89.97488,0.09746,15.26637
80.2078026717669,13.0032792257345,3232,0.01416,14.52651,50,89.98082,0.14088,12.71519
80.2097999751318,13.0032792257345,3233,0.01416,14.94759,50,89.98057,0.13419,14.77426
80.2117972784967,13.0032792257345,3234,0.01416,16.43599,40,89.96459,0.20987,13.32209
80.2137945818616,13.0032792257345,3235,0.03496,24.04537,30,89.9427,0.2637,11.96725
80.2157918852266,13.0032792257345,3236,0.02655,24.94744,30,89.94061,0.26684,12.30253
80.2177891885915,13.0032792257345,3237,0.02563,20.45839,40,89.94965,0.26938,12.64601
80.2197864919564,13.0032792257345,3238,0.02547,18.37381,10,89.97127,0.32842,14.94191
80.2217837953214,13.0032792257345,3239,0.02464,16.07176,10,89.97894,0.40805,16.51988
80.2237810986863,13.0032792257345,3240,0.02383,15.09515,10,89.98296,0.41985,18.23351
80.2257784020512,13.0032792257345,3241,0.02383,16.54236,10,89.98098,0.36088,16.61307
80.2277757054162,13.0032792257345,3242,0.02261,15.95002,10,89.97818,0.39926,18.56421
80.2297730087811,13.0032792257345,3243,0.02267,15.94389,10,89.97319,0.42075,19.78181
80.231770312146,13.0032792257345,3244,0.02284,15.73737,10,89.95932,0.39,19.61203
80.233767615511,13.0032792257345,3245,0.02377,16.06756,10,89.97065,0.41025,18.25586
80.2357649188759,13.0032792257345,3246,0.02301,14.38543,10,89.97234,0.46573,17.96274
80.2377622222408,13.0032792257345,3247,0.02306,13.33569,10,89.97326,0.42927,16.83594
80.2397595256057,13.0032792257345,3248,0.01416,12.54622,10,89.97449,0.37698,15.39087
80.2417568289707,13.0032792257345,3249,0.01416,11.56665,10,89.97848,0.36472,12.51958
80.2437541323356,13.0032792257345,3250,0.01416,12.05032,50,89.97152,0.28003,9.57251
80.2457514357005,13.0032792257345,3251,0.01416,12.09479,50,89.98582,0.28571,8.74769
80.2477487390655,13.0032792257345,3252,0.01416,12.42007,50,89.98573,0.18654,9.04661
80.2497460424304,13.0032792257345,3253,0.01416,13.54382,50,89.97448,0.16827,11.61592
80.2517433457953,13.0032792257345,3254,0.01416,13.56022,50,89.97853,0.21282,12.47671
80.2537406491603,13.0032792257345,3255,0.01416,13.35178,50,89.97426,0.21513,12.25937
80.2557379525252,13.0032792257345,3256,0.01416,13.89919,50,89.98193,0.13784,10.33854
80.2577352558901,13.0032792257345,3257,0.01416,13.55572,50,89.98299,0.18219,10.83997
80.2597325592551,13.0032792257345,3258,0.01416,13.69631,50,89.97268,0.17326,11.35598
80.26172986262,13.0032792257345,3259,0.01416,14.21482,10,89.97867,0.15907,11.45564
80.2637271659849,13.0032792257345,3260,0.01416,14.3415,50,89.97977,0.24515,11.74558
80.2657244693498,13.0032792257345,3261,0.01502,14.47209,10,89.97019,0.31355,11.52639
80.2677217727148,13.0032792257345,3262,0.01719,3.40648,50,89.97897,0.29586,11.32591
80.2697190760797,13.0032792257345,3263,0.01416,0,50,89.97856,0.21979,11.56686
80.2717163794446,13.0032792257345,3264,0.01416,0,50,81.38652,0.09017,7.50169
80.1878296381175,13.0012819223696,3266,0.02352,0,50,69.93848,0.19222,14.65024
80.1898269414825,13.0012819223696,3267,0.02352,0,50,89.22128,0.26626,24.23611
80.1918242448474,13.0012819223696,3268,0.02406,0,50,89.9888,0.29138,23.9893
80.1938215482123,13.0012819223696,3269,0.01416,0,10,89.98895,0.31006,23.37257
80.1958188515773,13.0012819223696,3270,0.01416,3.20682,10,89.98921,0.31835,21.62745
80.1978161549422,13.0012819223696,3271,0.01416,11.67301,10,89.98615,0.30318,20.63324
80.1998134583071,13.0012819223696,3272,0.01416,13.9515,60,89.98576,0.17521,18.8698
80.2018107616721,13.0012819223696,3273,0.01416,14.25161,50,89.97556,0.13067,18.50913
80.203808065037,13.0012819223696,3274,0.01416,14.57056,50,89.97279,0.13753,17.09436
80.2058053684019,13.0012819223696,3275,0.01416,14.64125,50,89.98004,0.11903,15.00912
80.2078026717669,13.0012819223696,3276,0.01416,14.75706,50,89.97095,0.12017,12.93961
80.2097999751318,13.0012819223696,3277,0.01416,15.14393,50,89.96848,0.12569,13.42493
80.2117972784967,13.0012819223696,3278,0.01416,16.74446,50,89.97678,0.1433,13.63228
80.2137945818616,13.0012819223696,3279,0.03445,23.91166,30,89.97967,0.21757,13.18814
80.2157918852266,13.0012819223696,3280,0.02586,24.58076,10,89.97457,0.25902,14.73515
80.2177891885915,13.0012819223696,3281,0.02498,21.3628,50,89.97522,0.33314,14.48583
80.2197864919564,13.0012819223696,3282,0.02549,19.14923,10,89.9712,0.42159,13.63814
80.2217837953214,13.0012819223696,3283,0.0248,17.58149,10,89.97248,0.38918,13.16609
80.2237810986863,13.0012819223696,3284,0.02355,16.648,10,89.98162,0.41126,17.65993
80.2257784020512,13.0012819223696,3285,0.02355,16.22558,10,89.97897,0.41214,20.64191
80.2277757054162,13.0012819223696,3286,0.02325,15.2255,10,89.97744,0.44628,20.51072
80.2297730087811,13.0012819223696,3287,0.02277,15.23917,10,89.96784,0.44096,20.34911
80.231770312146,13.0012819223696,3288,0.02207,15.24041,10,89.9524,0.412,18.94536
80.233767615511,13.0012819223696,3289,0.02232,15.73533,10,89.972,0.41845,16.50432
80.2357649188759,13.0012819223696,3290,0.02275,14.85712,10,89.97781,0.44645,15.45551
80.2377622222408,13.0012819223696,3291,0.01416,12.5836,10,89.96462,0.44646,14.4379
80.2397595256057,13.0012819223696,3292,0.02898,14.83429,10,89.96474,0.41883,15.10827
80.2417568289707,13.0012819223696,3293,0.01416,12.30943,10,89.97267,0.40655,12.52577
80.2437541323356,13.0012819223696,3294,0.01416,11.13719,30,89.9568,0.36527,8.34448
80.2457514357005,13.0012819223696,3295,0.01416,11.11487,10,89.98104,0.35697,9.23395
80.2477487390655,13.0012819223696,3296,0.01416,11.5984,50,89.98617,0.24743,9.10565
80.2497460424304,13.0012819223696,3297,0.01416,13.07219,50,89.97704,0.18887,10.95765
80.2517433457953,13.0012819223696,3298,0.01416,13.38902,50,89.98273,0.19941,12.17264
80.2537406491603,13.0012819223696,3299,0.01416,13.29954,50,89.97639,0.191,11.81732
80.2557379525252,13.0012819223696,3300,0.01416,13.85795,50,89.98106,0.16091,11.30406
80.2577352558901,13.0012819223696,3301,0.01416,13.71579,50,89.98406,0.18131,11.36397
80.2597325592551,13.0012819223696,3302,0.01416,13.61546,10,89.98564,0.20546,11.03165
80.26172986262,13.0012819223696,3303,0.01416,13.8655,50,89.98241,0.14199,11.75418
80.2637271659849,13.0012819223696,3304,0.01416,13.91995,10,89.98206,0.19355,11.26967
80.2657244693498,13.0012819223696,3305,0.01416,13.39665,50,89.98287,0.24832,11.35324
80.2677217727148,13.0012819223696,3306,0.01416,2.83354,50,89.97687,0.28319,11.41339
80.2697190760797,13.0012819223696,3307,0.01416,0,50,86.75345,0.18012,8.71001
80.1938215482123,12.9992846190047,3310,0.01416,0,10,89.98447,0.30883,18.39796
80.1958188515773,12.9992846190047,3311,0.03304,0,10,89.98399,0.37552,17.17323
80.1978161549422,12.9992846190047,3312,0.01416,3.06384,10,89.97818,0.30696,17.49999
80.1998134583071,12.9992846190047,3313,0.01416,11.38675,50,89.97501,0.14033,17.38623
80.2018107616721,12.9992846190047,3314,0.01416,14.46307,50,89.97273,0.10068,17.03808
80.203808065037,12.9992846190047,3315,0.01416,14.38163,50,89.97927,0.1584,16.20219
80.2058053684019,12.9992846190047,3316,0.01416,14.14359,50,89.98322,0.17657,14.19744
80.2078026717669,12.9992846190047,3317,0.01416,14.62299,50,89.97114,0.10817,12.90084
80.2097999751318,12.9992846190047,3318,0.01416,14.9552,50,89.97591,0.11154,13.16222
80.2117972784967,12.9992846190047,3319,0.01416,15.45475,10,89.97749,0.13196,13.13585
80.2137945818616,12.9992846190047,3320,0.01416,17.38166,50,89.98575,0.19874,13.48566
80.2157918852266,12.9992846190047,3321,0.01416,18.16943,50,89.98606,0.22339,13.52213
80.2177891885915,12.9992846190047,3322,0.03476,21.01867,10,89.96966,0.3818,12.25741
80.2197864919564,12.9992846190047,3323,0.02546,19.43461,10,89.97395,0.41383,12.95419
80.2217837953214,12.9992846190047,3324,0.02434,17.29471,10,89.97961,0.41038,14.4156
80.2237810986863,12.9992846190047,3325,0.02362,16.90786,10,89.98923,0.38644,18.46072
80.2257784020512,12.9992846190047,3326,0.02362,16.32941,10,89.98202,0.40806,21.03598
80.2277757054162,12.9992846190047,3327,0.02386,15.52233,10,89.97982,0.43456,19.84565
80.2297730087811,12.9992846190047,3328,0.02249,15.50688,10,89.96889,0.41251,18.84091
80.231770312146,12.9992846190047,3329,0.02232,15.42729,10,89.97853,0.42992,18.00634
80.233767615511,12.9992846190047,3330,0.02388,15.54051,10,89.96994,0.43227,16.26993
80.2357649188759,12.9992846190047,3331,0.02383,15.4407,10,89.96706,0.39673,15.35553
80.2377622222408,12.9992846190047,3332,0.01416,12.74634,10,89.98058,0.38632,15.23464
80.2397595256057,12.9992846190047,3333,0.02844,15.78321,10,89.98231,0.39194,13.83793
80.2417568289707,12.9992846190047,3334,0.01719,15.14836,10,89.98594,0.34673,10.82819
80.2437541323356,12.9992846190047,3335,0.01719,11.70163,10,89.9763,0.34674,8.16761
80.2457514357005,12.9992846190047,3336,0.01416,11.61067,10,89.9854,0.36126,9.67491
80.2477487390655,12.9992846190047,3337,0.01416,11.34882,50,89.98801,0.25998,9.6903
80.2497460424304,12.9992846190047,3338,0.01416,12.93805,50,89.97293,0.17784,10.18121
80.2517433457953,12.9992846190047,3339,0.01416,13.24893,10,89.97888,0.24212,11.99198
80.2537406491603,12.9992846190047,3340,0.01416,13.06097,50,89.98322,0.21311,12.20014
80.2557379525252,12.9992846190047,3341,0.01416,13.6609,50,89.98614,0.17213,10.72613
80.2577352558901,12.9992846190047,3342,0.01416,13.67614,50,89.98172,0.18163,11.968
80.2597325592551,12.9992846190047,3343,0.01416,13.49699,50,89.98036,0.20906,12.33691
80.26172986262,12.9992846190047,3344,0.01416,13.65989,50,89.97644,0.17432,11.77707
80.2637271659849,12.9992846190047,3345,0.01416,13.69961,10,89.98006,0.22077,9.61436
80.2657244693498,12.9992846190047,3346,0.01416,12.96474,10,89.97878,0.27116,10.56755
80.2677217727148,12.9992846190047,3347,0.01416,2.46655,10,89.97179,0.2736,11.30399
80.2697190760797,12.9992846190047,3348,0.01416,0,50,84.94405,0.13183,7.38846
80.1958188515773,12.9972873156397,3350,0.03439,0,50,89.78473,0.2692,15.43669
80.1978161549422,12.9972873156397,3351,0.01416,0,50,89.9673,0.23114,16.20739
80.1998134583071,12.9972873156397,3352,0.01416,3.66849,10,89.97666,0.1356,15.92293
80.2018107616721,12.9972873156397,3353,0.01416,11.80278,50,89.97711,0.13354,14.98925
80.203808065037,12.9972873156397,3354,0.01416,12.55355,50,89.98398,0.16666,15.49345
80.2058053684019,12.9972873156397,3355,0.01416,13.98436,50,89.98385,0.1743,15.05482
80.2078026717669,12.9972873156397,3356,0.01416,14.27947,50,89.97203,0.14955,13.22381
80.2097999751318,12.9972873156397,3357,0.01416,14.70138,50,89.97621,0.11443,12.99208
80.2117972784967,12.9972873156397,3358,0.01416,14.63245,50,89.97852,0.14709,13.06141
80.2137945818616,12.9972873156397,3359,0.01416,14.45516,10,89.98257,0.20343,13.59846
80.2157918852266,12.9972873156397,3360,0.01416,15.42183,50,89.98219,0.25472,13.99317
80.2177891885915,12.9972873156397,3361,0.02545,18.79798,10,89.97256,0.37863,12.65906
80.2197864919564,12.9972873156397,3362,0.02607,18.86896,10,89.9783,0.38525,12.81075
80.2217837953214,12.9972873156397,3363,0.02542,17.20584,10,89.98129,0.42877,15.40517
80.2237810986863,12.9972873156397,3364,0.02311,16.01803,10,89.98624,0.43473,18.81384
80.2257784020512,12.9972873156397,3365,0.02311,16.02931,10,89.97682,0.42683,18.4267
80.2277757054162,12.9972873156397,3366,0.02337,16.51689,10,89.97298,0.40901,17.6345
80.2297730087811,12.9972873156397,3367,0.02411,16.41663,10,89.95798,0.43119,18.72126
80.231770312146,12.9972873156397,3368,0.02349,15.69153,10,89.97063,0.44428,17.56402
80.233767615511,12.9972873156397,3369,0.02317,15.47238,10,89.97172,0.42763,16.61987
80.2357649188759,12.9972873156397,3370,0.02244,15.40048,10,89.97561,0.40009,16.21716
80.2377622222408,12.9972873156397,3371,0.01416,12.79492,10,89.97776,0.40971,15.92266
80.2397595256057,12.9972873156397,3372,0.01416,13.43771,10,89.98273,0.38604,13.1479
80.2417568289707,12.9972873156397,3373,0.02869,17.86432,50,89.98098,0.2531,10.02919
80.2437541323356,12.9972873156397,3374,0.02869,13.22145,10,89.98045,0.32818,8.71852
80.2457514357005,12.9972873156397,3375,0.01416,13.18625,10,89.9853,0.3317,9.14867
80.2477487390655,12.9972873156397,3376,0.01416,11.43266,10,89.9861,0.2207,9.63934
80.2497460424304,12.9972873156397,3377,0.01416,12.86951,50,89.9804,0.17316,9.63092
80.2517433457953,12.9972873156397,3378,0.01416,13.20544,50,89.98034,0.22828,11.30936
80.2537406491603,12.9972873156397,3379,0.01416,12.89615,10,89.985,0.24569,10.84987
80.2557379525252,12.9972873156397,3380,0.01416,13.66221,50,89.98587,0.16311,10.04212
80.2577352558901,12.9972873156397,3381,0.01416,13.73497,50,89.98249,0.17919,11.56799
80.2597325592551,12.9972873156397,3382,0.01416,13.67302,50,89.97844,0.18732,11.9534
80.26172986262,12.9972873156397,3383,0.01416,13.68344,50,89.97026,0.16007,11.41399
80.2637271659849,12.9972873156397,3384,0.01416,13.68239,50,89.96812,0.24111,10.00299
80.2657244693498,12.9972873156397,3385,0.01416,12.95249,50,89.97179,0.24145,10.4209
80.2677217727148,12.9972873156397,3386,0.01416,2.19959,50,89.97384,0.20322,10.37115
80.2697190760797,12.9972873156397,3387,0.01416,0,50,88.93329,0.12594,7.45552
80.2717163794446,12.9972873156397,3388,0.01416,0,0,34.00424,0.0236,1.47021
80.1958188515773,12.9952900122748,3389,0.03439,0,50,67.02113,0.1063,7.70176
80.1978161549422,12.9952900122748,3390,0.01416,0,50,88.54929,0.13938,12.46887
80.1998134583071,12.9952900122748,3391,0.01416,0,50,89.97208,0.12643,13.57527
80.2018107616721,12.9952900122748,3392,0.01416,0,50,89.97581,0.12603,14.15509
80.203808065037,12.9952900122748,3393,0.01416,4.40582,50,89.97581,0.14228,14.4711
80.2058053684019,12.9952900122748,3394,0.01416,14.23836,50,89.97979,0.15756,13.04117
80.2078026717669,12.9952900122748,3395,0.01416,14.38196,50,89.97277,0.1513,12.61577
80.2097999751318,12.9952900122748,3396,0.01416,14.76958,50,89.96622,0.10457,11.58393
80.2117972784967,12.9952900122748,3397,0.01416,14.85984,50,89.95486,0.1086,11.72755
80.2137945818616,12.9952900122748,3398,0.01416,16.21578,50,89.96875,0.11024,12.10378
80.2157918852266,12.9952900122748,3399,0.01416,20.02732,50,89.97675,0.16506,12.81765
80.2177891885915,12.9952900122748,3400,0.02545,20.4874,10,89.9711,0.33976,12.99466
80.2197864919564,12.9952900122748,3401,0.02607,17.8408,10,89.97746,0.42528,14.60143
