X,Y,fid,lulc_chennai_clip_aligned,slope_chennai_clip_aligned,ndvi_chennai_clip_aligned,dem_chennai_clip_aligned,k_factor_chennai_aligned,annual_rainfall_mm
80.2625187109998,13.016818611,3991,50,89.06069,0.25654,6.91985,0.01416,1179.76125
80.2645187109998,13.016818611,3992,50,81.25994,0.25455,5.82497,0.01416,1179.76125
80.2665187109998,13.016818611,3993,10,80.3225,0.28439,5.6724,0.01416,1179.76125
80.2685187109998,13.016818611,3994,10,89.41371,0.23468,8.17091,0.01416,1179.76125
80.2705187109998,13.016818611,3995,50,89.5712,0.19272,5.64284,0.01416,1179.76125
80.2725187109998,13.016818611,3996,60,87.51978,0.21963,3.7304,0.01416,1179.76125
80.2745187109998,13.016818611,3997,10,60.72366,0.12897,0.62232,0.01416,1179.76125
80.176518711,13.014818611,4016,50,89.63686,0.20973,14.97753,0.01416,1179.76125
80.178518711,13.014818611,4017,50,89.9768,0.21322,12.84671,0.01514,1179.76125
80.180518711,13.014818611,4018,50,89.98006,0.22284,9.89405,0.01624,1179.76125
80.182518711,13.014818611,4019,80,89.93535,0.20291,8.02256,0.01581,1179.76125
80.184518711,13.014818611,4020,10,87.89893,0.18022,11.90346,0.01785,1179.76125
80.1925187109999,13.014818611,4024,50,82.74631,0.14766,14.02349,0.01665,1179.76125
80.1945187109999,13.014818611,4025,10,87.30676,0.25204,13.93974,0.02336,1179.76125
80.1965187109999,13.014818611,4026,10,89.90891,0.2885,14.9425,0.02238,1179.76125
80.1985187109999,13.014818611,4027,10,89.98148,0.21647,15.34971,0.01416,1179.76125
80.2005187109999,13.014818611,4028,50,89.98288,0.14641,15.49768,0.01416,1179.76125
80.2025187109999,13.014818611,4029,50,89.98453,0.12131,13.70256,0.01416,1179.76125
80.2045187109999,13.014818611,4030,50,89.98548,0.13245,12.7377,0.01416,1179.76125
80.2065187109999,13.014818611,4031,50,89.98283,0.21739,13.29163,0.01416,1179.76125
80.2085187109999,13.014818611,4032,10,89.97626,0.24945,12.433,0.01416,1179.76125
80.2105187109999,13.014818611,4033,50,89.97445,0.19389,12.51624,0.01416,1179.76125
80.2125187109999,13.014818611,4034,50,89.97767,0.25626,11.82017,0.01416,1179.76125
80.2145187109999,13.014818611,4035,10,89.98421,0.28842,12.69614,0.01416,1179.76125
80.2165187109999,13.014818611,4036,50,89.98561,0.18478,14.8132,0.01416,1179.76125
80.2185187109999,13.014818611,4037,10,89.98868,0.23923,14.70693,0.01416,1179.76125
80.2205187109999,13.014818611,4038,50,89.98916,0.22061,10.48937,0.01416,1179.76125
80.2225187109999,13.014818611,4039,10,89.98695,0.16335,10.09238,0.01416,1179.76125
80.2245187109999,13.014818611,4040,50,89.98215,0.13379,12.06637,0.01416,1179.76125
80.2265187109999,13.014818611,4041,50,89.97705,0.19835,12.38699,0.01416,1179.76125
80.2285187109999,13.014818611,4042,50,89.98226,0.23678,14.06014,0.01416,1179.76125
80.2305187109999,13.014818611,4043,50,89.29386,0.2184,10.23029,0.02066,1179.76125
80.2325187109999,13.014818611,4044,80,86.70329,0.1936,5.68883,0.02474,1179.76125
80.2345187109999,13.014818611,4045,10,88.65942,0.27762,9.50647,0.02262,1179.76125
80.2365187109998,13.014818611,4046,10,89.9885,0.34606,14.19845,0.02118,1179.76125
80.2385187109998,13.014818611,4047,10,89.98321,0.36098,14.7736,0.01978,1179.76125
80.2405187109998,13.014818611,4048,10,89.98326,0.3717,14.13682,0.01416,1179.76125
80.2425187109998,13.014818611,4049,50,89.98579,0.41255,11.5049,0.01416,1179.76125
80.2445187109998,13.014818611,4050,50,89.98037,0.22038,10.0085,0.01416,1179.76125
80.2465187109998,13.014818611,4051,50,89.97916,0.15905,10.41183,0.01416,1179.76125
80.2485187109998,13.014818611,4052,50,89.59124,0.20406,7.45595,0.01416,1179.76125
80.2505187109998,13.014818611,4053,80,65.98292,0.15842,3.51735,0.01416,1179.76125
80.2585187109998,13.014818611,4057,80,48.43719,0.11971,2.52086,0.01416,1179.76125
80.2605187109998,13.014818611,4058,10,57.98755,0.1966,1.83094,0.01416,1179.76125
80.2625187109998,13.014818611,4059,80,59.15647,0.10227,1.70974,0.01668,1179.76125
80.2645187109998,13.014818611,4060,80,56.8065,0.12779,2.10385,0.02602,1179.76125
80.2665187109998,13.014818611,4061,10,71.48167,0.24008,2.59086,0.02171,1179.76125
80.1985187109999,13.012818611,4095,10,89.76344,0.19884,15.22281,0.01416,1179.76125
80.2005187109999,13.012818611,4096,50,89.97969,0.14161,15.49101,0.01416,1179.76125
80.2025187109999,13.012818611,4097,50,89.98572,0.15322,12.58519,0.01416,1179.76125
80.2045187109999,13.012818611,4098,10,89.98382,0.19766,13.05421,0.01416,1179.76125
80.2065187109999,13.012818611,4099,50,89.97676,0.23061,13.61028,0.01416,1179.76125
80.2085187109999,13.012818611,4100,50,89.98009,0.20737,12.75616,0.01416,1179.76125
80.2105187109999,13.012818611,4101,50,89.98453,0.16525,13.35972,0.01416,1179.76125
80.2125187109999,13.012818611,4102,10,89.98193,0.24414,12.60043,0.01416,1179.76125
80.2145187109999,13.012818611,4103,10,89.98257,0.29365,13.23703,0.01416,1179.76125
80.2165187109999,13.012818611,4104,10,89.98379,0.27419,15.48497,0.01416,1179.76125
80.2185187109999,13.012818611,4105,10,89.98604,0.21695,14.40721,0.01416,1179.76125
80.2205187109999,13.012818611,4106,50,89.98444,0.18128,11.18695,0.01416,1179.76125
80.2225187109999,13.012818611,4107,50,89.98029,0.13911,13.29013,0.01416,1179.76125
80.2245187109999,13.012818611,4108,50,89.97557,0.14246,14.2007,0.01416,1179.76125
80.2265187109999,13.012818611,4109,50,89.97996,0.25879,12.698,0.01416,1179.76125
80.2285187109999,13.012818611,4110,50,89.97583,0.28878,13.58914,0.01416,1179.76125
80.2305187109999,13.012818611,4111,50,89.96643,0.23877,13.2117,0.01708,1179.76125
80.2325187109999,13.012818611,4112,50,89.97393,0.19941,13.05243,0.01884,1179.76125
80.2345187109999,13.012818611,4113,10,89.98164,0.30717,17.30187,0.01818,1179.76125
80.2365187109998,13.012818611,4114,10,89.9818,0.30312,17.61064,0.01821,1179.76125
80.2385187109998,13.012818611,4115,10,89.98032,0.26289,12.98095,0.01828,1179.76125
80.2405187109998,13.012818611,4116,50,89.98533,0.33977,12.51484,0.01946,1179.76125
80.2425187109998,13.012818611,4117,30,89.98231,0.44274,11.07128,0.01667,1179.76125
80.2445187109998,13.012818611,4118,10,89.98331,0.32109,10.89851,0.01455,1179.76125
80.2465187109998,13.012818611,4119,10,89.98315,0.19028,10.08025,0.01416,1179.76125
80.2485187109998,13.012818611,4120,50,89.98569,0.17166,9.42156,0.01416,1179.76125
80.2505187109998,13.012818611,4121,50,88.69702,0.22612,10.31754,0.01791,1179.76125
80.2525187109998,13.012818611,4122,10,70.76425,0.23198,7.64869,0.02016,1179.76125
80.2625187109998,13.012818611,4127,10,75.35136,0.20574,3.21519,0.01561,1179.76125
80.2645187109998,13.012818611,4128,10,87.42699,0.351,4.55083,0.021,1179.76125
80.2665187109998,13.012818611,4129,80,70.74517,0.2698,3.029,0.01851,1179.76125
80.1985187109999,13.010818611,4163,50,89.7669,0.16485,18.20086,0.01416,1179.76125
80.2005187109999,13.010818611,4164,50,89.97455,0.2079,15.99141,0.01416,1179.76125
80.2025187109999,13.010818611,4165,10,89.98424,0.20394,13.51662,0.01416,1179.76125
80.2045187109999,13.010818611,4166,50,89.98067,0.1128,13.29432,0.01416,1179.76125
80.2065187109999,13.010818611,4167,50,89.98033,0.17465,13.99033,0.01416,1179.76125
80.2085187109999,13.010818611,4168,50,89.98145,0.18093,12.72823,0.01416,1179.76125
80.2105187109999,13.010818611,4169,10,89.98335,0.1967,13.51621,0.01416,1179.76125
80.2125187109999,13.010818611,4170,50,89.98695,0.23234,13.48393,0.01416,1179.76125
80.2145187109999,13.010818611,4171,10,89.98582,0.22259,14.63907,0.01416,1179.76125
80.2165187109999,13.010818611,4172,50,89.98524,0.19144,14.7782,0.01416,1179.76125
80.2185187109999,13.010818611,4173,50,89.98553,0.21907,14.12256,0.01416,1179.76125
80.2205187109999,13.010818611,4174,50,89.98736,0.18995,12.02853,0.01416,1179.76125
80.2225187109999,13.010818611,4175,50,89.9857,0.20276,14.05164,0.01416,1179.76125
80.2245187109999,13.010818611,4176,10,89.98353,0.22868,14.08793,0.02063,1179.76125
80.2265187109999,13.010818611,4177,10,89.98289,0.37426,13.09383,0.02122,1179.76125
80.2285187109999,13.010818611,4178,50,89.98301,0.32683,12.5143,0.02087,1179.76125
80.2305187109999,13.010818611,4179,10,89.98211,0.28562,12.02587,0.01697,1179.76125
80.2325187109999,13.010818611,4180,50,89.98262,0.28922,16.21452,0.01416,1179.76125
80.2345187109999,13.010818611,4181,10,89.98439,0.31686,18.29249,0.01416,1179.76125
80.2365187109998,13.010818611,4182,10,89.98438,0.2587,15.49015,0.01416,1179.76125
80.2385187109998,13.010818611,4183,10,89.97565,0.25585,11.55638,0.01571,1179.76125
80.2405187109998,13.010818611,4184,50,89.98667,0.33141,11.4268,0.02346,1179.76125
80.2425187109998,13.010818611,4185,10,89.98161,0.4069,12.04275,0.0187,1179.76125
80.2445187109998,13.010818611,4186,10,89.9829,0.36622,12.05096,0.01487,1179.76125
80.2465187109998,13.010818611,4187,10,89.98451,0.26507,10.28294,0.01416,1179.76125
80.2485187109998,13.010818611,4188,10,89.989,0.23778,10.32819,0.01416,1179.76125
80.2505187109998,13.010818611,4189,10,89.98509,0.25963,13.02423,0.01718,1179.76125
80.2525187109998,13.010818611,4190,10,89.96922,0.25354,13.33442,0.01899,1179.76125
80.2545187109998,13.010818611,4191,10,83.89015,0.24156,7.86047,0.01416,1179.76125
80.2565187109998,13.010818611,4192,30,64.69917,0.2041,3.61259,0.01416,1179.76125
80.2585187109998,13.010818611,4193,50,75.49284,0.1641,5.73576,0.01416,1179.76125
80.2605187109998,13.010818611,4194,10,84.94862,0.32421,8.45671,0.01416,1179.76125
80.2625187109998,13.010818611,4195,10,87.82624,0.33851,8.64962,0.01416,1179.76125
80.2645187109998,13.010818611,4196,10,89.78702,0.40664,10.28813,0.01391,1179.76125
80.2665187109998,13.010818611,4197,10,89.19106,0.43068,10.61331,0.0139,1179.76125
80.2685187109998,13.010818611,4198,10,89.97565,0.48906,10.60898,0.01407,1179.76125
80.1965187109999,13.008818611,4230,50,89.97395,0.14085,23.91964,0.01416,1179.76125
80.1985187109999,13.008818611,4231,50,89.9795,0.17986,20.60302,0.01416,1179.76125
80.2005187109999,13.008818611,4232,10,89.97585,0.22162,18.89617,0.01416,1179.76125
80.2025187109999,13.008818611,4233,10,89.97814,0.15581,15.29551,0.01416,1179.76125
80.2045187109999,13.008818611,4234,50,89.98334,0.14495,13.89835,0.01416,1179.76125
80.2065187109999,13.008818611,4235,50,89.98643,0.21469,14.04512,0.01416,1179.76125
80.2085187109999,13.008818611,4236,50,89.98388,0.21441,13.56963,0.01416,1179.76125
80.2105187109999,13.008818611,4237,50,89.98341,0.18375,13.35243,0.01416,1179.76125
80.2125187109999,13.008818611,4238,10,89.98225,0.1777,13.55841,0.01416,1179.76125
80.2145187109999,13.008818611,4239,50,89.98576,0.18542,14.57016,0.01416,1179.76125
80.2165187109999,13.008818611,4240,10,89.96851,0.24648,13.71631,0.01416,1179.76125
80.2185187109999,13.008818611,4241,10,89.98465,0.31714,13.56978,0.01416,1179.76125
80.2205187109999,13.008818611,4242,10,89.98625,0.245,13.70408,0.01416,1179.76125
80.2225187109999,13.008818611,4243,10,89.9854,0.31269,14.96924,0.01416,1179.76125
80.2245187109999,13.008818611,4244,10,89.98505,0.34455,16.05471,0.02625,1179.76125
80.2265187109999,13.008818611,4245,50,89.98708,0.35156,17.26977,0.02705,1179.76125
80.2285187109999,13.008818611,4246,10,89.98411,0.36815,16.7605,0.02651,1179.76125
80.2305187109999,13.008818611,4247,50,89.98697,0.34659,16.43377,0.01938,1179.76125
80.2325187109999,13.008818611,4248,10,89.98527,0.33468,17.22767,0.01416,1179.76125
80.2345187109999,13.008818611,4249,10,89.98495,0.35129,17.17526,0.01416,1179.76125
80.2365187109998,13.008818611,4250,50,89.98058,0.31845,16.08153,0.01416,1179.76125
80.2385187109998,13.008818611,4251,10,89.97917,0.29674,15.43135,0.01573,1179.76125
80.2405187109998,13.008818611,4252,50,89.98657,0.3214,13.21808,0.02361,1179.76125
80.2425187109998,13.008818611,4253,10,89.98619,0.3507,12.88186,0.0205,1179.76125
80.2445187109998,13.008818611,4254,10,89.9873,0.37802,12.33913,0.01528,1179.76125
80.2465187109998,13.008818611,4255,10,89.98598,0.38563,12.9442,0.01416,1179.76125
80.2485187109998,13.008818611,4256,50,89.9874,0.24528,11.71279,0.01416,1179.76125
80.2505187109998,13.008818611,4257,50,89.98271,0.20834,13.95523,0.01416,1179.76125
80.2525187109998,13.008818611,4258,50,89.97884,0.22047,13.49948,0.01416,1179.76125
80.2545187109998,13.008818611,4259,50,89.98479,0.22962,12.78732,0.01416,1179.76125
80.2565187109998,13.008818611,4260,10,89.98885,0.25864,12.13791,0.01416,1179.76125
80.2585187109998,13.008818611,4261,50,89.98376,0.20024,11.86532,0.01416,1179.76125
80.2605187109998,13.008818611,4262,10,89.9758,0.2752,10.8126,0.01416,1179.76125
80.2625187109998,13.008818611,4263,50,89.98328,0.28258,10.50134,0.01416,1179.76125
80.2645187109998,13.008818611,4264,50,89.9798,0.33345,11.68651,0.0141,1179.76125
80.2665187109998,13.008818611,4265,10,89.9791,0.42057,12.14097,0.01409,1179.76125
80.2685187109998,13.008818611,4266,10,89.97607,0.46622,12.76054,0.01414,1179.76125
80.2705187109998,13.008818611,4267,10,89.96838,0.47261,12.23235,0.01416,1179.76125
80.2725187109998,13.008818611,4268,10,89.9698,0.4758,13.15408,0.01416,1179.76125
80.190518711,13.006818611,4295,10,88.83105,0.30295,20.73336,0.01416,1179.76125
80.1925187109999,13.006818611,4296,50,89.99229,0.21883,33.36882,0.01416,1179.76125
80.1945187109999,13.006818611,4297,50,89.99326,0.22414,39.25619,0.01416,1179.76125
80.1965187109999,13.006818611,4298,50,89.97747,0.15972,26.13404,0.01416,1179.76125
80.1985187109999,13.006818611,4299,50,89.98176,0.20663,22.0009,0.01416,1179.76125
80.2005187109999,13.006818611,4300,50,89.97967,0.18496,19.98745,0.01416,1179.76125
80.2025187109999,13.006818611,4301,50,89.98151,0.11012,16.54454,0.01416,1179.76125
80.2045187109999,13.006818611,4302,50,89.98255,0.10521,15.55464,0.01416,1179.76125
80.2065187109999,13.006818611,4303,50,89.98009,0.14555,13.60395,0.01416,1179.76125
80.2085187109999,13.006818611,4304,50,89.97416,0.15546,11.52287,0.01416,1179.76125
80.2105187109999,13.006818611,4305,10,89.98562,0.17915,13.29921,0.01416,1179.76125
80.2125187109999,13.006818611,4306,50,89.97702,0.19262,16.01446,0.01786,1179.76125
80.2145187109999,13.006818611,4307,30,89.95621,0.21902,14.5782,0.02004,1179.76125
80.2165187109999,13.006818611,4308,30,89.94398,0.24647,12.4488,0.01677,1179.76125
80.2185187109999,13.006818611,4309,10,89.97449,0.28753,14.01995,0.01416,1179.76125
80.2205187109999,13.006818611,4310,10,89.98846,0.25826,16.43846,0.01416,1179.76125
80.2225187109999,13.006818611,4311,10,89.98585,0.36753,19.40109,0.01416,1179.76125
80.2245187109999,13.006818611,4312,10,89.9821,0.36895,19.65849,0.0222,1179.76125
80.2265187109999,13.006818611,4313,10,89.97887,0.34554,19.60963,0.02493,1179.76125
80.2285187109999,13.006818611,4314,10,89.97803,0.42304,18.6025,0.02539,1179.76125
80.2305187109999,13.006818611,4315,10,89.98457,0.43016,18.58956,0.02065,1179.76125
80.2325187109999,13.006818611,4316,10,89.97964,0.43931,17.83275,0.01715,1179.76125
80.2345187109999,13.006818611,4317,10,89.98245,0.3643,17.49949,0.0161,1179.76125
80.2365187109998,13.006818611,4318,10,89.98306,0.30467,15.11314,0.01416,1179.76125
80.2385187109998,13.006818611,4319,10,89.98661,0.30247,15.6319,0.01521,1179.76125
80.2405187109998,13.006818611,4320,50,89.98545,0.29613,14.32711,0.0205,1179.76125
80.2425187109998,13.006818611,4321,10,89.98509,0.29818,13.42793,0.02017,1179.76125
80.2445187109998,13.006818611,4322,10,89.98725,0.29094,12.95337,0.01531,1179.76125
80.2465187109998,13.006818611,4323,10,89.9874,0.2926,11.29535,0.01416,1179.76125
80.2485187109998,13.006818611,4324,50,89.9883,0.20074,10.87631,0.01416,1179.76125
80.2505187109998,13.006818611,4325,50,89.98704,0.18828,13.11431,0.01416,1179.76125
80.2525187109998,13.006818611,4326,10,89.98497,0.17203,12.39524,0.01416,1179.76125
80.2545187109998,13.006818611,4327,10,89.9884,0.18754,12.03074,0.01416,1179.76125
80.2565187109998,13.006818611,4328,50,89.98737,0.17967,12.61117,0.01416,1179.76125
80.2585187109998,13.006818611,4329,50,89.98731,0.21209,11.81641,0.01416,1179.76125
80.2605187109998,13.006818611,4330,50,89.97552,0.242,11.85174,0.01416,1179.76125
80.2625187109998,13.006818611,4331,50,89.98103,0.23376,11.96625,0.01416,1179.76125
80.2645187109998,13.006818611,4332,10,89.97724,0.37582,12.46142,0.018,1179.76125
80.2665187109998,13.006818611,4333,10,89.97439,0.45172,11.6902,0.01765,1179.76125
80.2685187109998,13.006818611,4334,10,89.97038,0.45566,11.81843,0.01494,1179.76125
80.2705187109998,13.006818611,4335,10,89.96716,0.45201,11.03376,0.01328,1179.76125
80.2725187109998,13.006818611,4336,10,89.97788,0.43667,11.51143,0.01234,1179.76125
80.190518711,13.004818611,4363,50,89.99073,0.25396,33.59018,0.01416,1179.76125
80.1925187109999,13.004818611,4364,10,89.9961,0.28609,54.93556,0.01416,1179.76125
80.1945187109999,13.004818611,4365,10,89.99049,0.23934,46.16543,0.01416,1179.76125
80.1965187109999,13.004818611,4366,10,89.97969,0.22403,25.93829,0.01505,1179.76125
80.1985187109999,13.004818611,4367,30,89.96558,0.27535,20.17934,0.01559,1179.76125
80.2005187109999,13.004818611,4368,30,89.96764,0.24078,17.47214,0.01416,1179.76125
80.2025187109999,13.004818611,4369,50,89.97514,0.15804,17.04164,0.01416,1179.76125
80.2045187109999,13.004818611,4370,50,89.97583,0.11093,16.40698,0.01416,1179.76125
80.2065187109999,13.004818611,4371,50,89.97243,0.14006,13.12591,0.01416,1179.76125
80.2085187109999,13.004818611,4372,50,89.97279,0.15605,11.61883,0.01416,1179.76125
80.2105187109999,13.004818611,4373,50,89.98086,0.16474,14.91345,0.01416,1179.76125
80.2125187109999,13.004818611,4374,10,89.97742,0.22793,16.47151,0.02516,1179.76125
80.2145187109999,13.004818611,4375,40,89.9187,0.2487,12.88506,0.03171,1179.76125
80.2165187109999,13.004818611,4376,30,89.93399,0.27279,12.94827,0.02271,1179.76125
80.2185187109999,13.004818611,4377,30,89.94849,0.2748,13.29498,0.01617,1179.76125
80.2205187109999,13.004818611,4378,10,89.98422,0.30294,17.72799,0.01613,1179.76125
80.2225187109999,13.004818611,4379,10,89.9802,0.41571,19.21615,0.01601,1179.76125
80.2245187109999,13.004818611,4380,10,89.98397,0.41076,20.21104,0.01587,1179.76125
80.2265187109999,13.004818611,4381,10,89.98473,0.3859,19.79199,0.02193,1179.76125
80.2285187109999,13.004818611,4382,10,89.98238,0.43705,20.62881,0.02359,1179.76125
80.2305187109999,13.004818611,4383,10,89.98182,0.41741,18.16773,0.02314,1179.76125
80.2325187109999,13.004818611,4384,10,89.97607,0.41011,18.60149,0.02309,1179.76125
80.2345187109999,13.004818611,4385,10,89.96523,0.39336,19.34521,0.02057,1179.76125
80.2365187109998,13.004818611,4386,10,89.97244,0.36678,18.23704,0.01572,1179.76125
80.2385187109998,13.004818611,4387,10,89.97941,0.34381,17.49966,0.01546,1179.76125
80.2405187109998,13.004818611,4388,10,89.97558,0.34928,15.54233,0.01416,1179.76125
80.2425187109998,13.004818611,4389,10,89.98031,0.32856,13.09492,0.01416,1179.76125
80.2445187109998,13.004818611,4390,10,89.98026,0.24946,11.44919,0.01416,1179.76125
80.2465187109998,13.004818611,4391,10,89.98479,0.28351,9.03394,0.01416,1179.76125
80.2485187109998,13.004818611,4392,50,89.98154,0.17223,10.48957,0.01416,1179.76125
80.2505187109998,13.004818611,4393,50,89.97553,0.17852,13.04119,0.01416,1179.76125
80.2525187109998,13.004818611,4394,50,89.97836,0.18251,12.29968,0.01416,1179.76125
80.2545187109998,13.004818611,4395,50,89.97733,0.19067,12.28916,0.01416,1179.76125
80.2565187109998,13.004818611,4396,50,89.98549,0.16487,10.59285,0.01416,1179.76125
80.2585187109998,13.004818611,4397,10,89.98708,0.22935,11.04258,0.01416,1179.76125
80.2605187109998,13.004818611,4398,50,89.95689,0.17707,10.82533,0.01416,1179.76125
80.2625187109998,13.004818611,4399,10,89.97473,0.17726,11.49004,0.01416,1179.76125
80.2645187109998,13.004818611,4400,10,89.97974,0.3377,11.45301,0.02268,1179.76125
80.2665187109998,13.004818611,4401,10,89.97274,0.4489,10.85856,0.02204,1179.76125
80.2685187109998,13.004818611,4402,10,89.97808,0.39738,10.02077,0.01602,1179.76125
80.2705187109998,13.004818611,4403,10,89.97305,0.35315,10.7473,0.012,1179.76125
80.190518711,13.002818611,4431,10,89.99342,0.26615,34.5396,0.01548,1179.76125
80.1925187109999,13.002818611,4432,10,89.99429,0.27967,40.54999,0.01463,1179.76125
80.1945187109999,13.002818611,4433,10,89.9904,0.24488,28.52154,0.01416,1179.76125
80.1965187109999,13.002818611,4434,50,89.98821,0.2812,23.19325,0.01855,1179.76125
80.1985187109999,13.002818611,4435,30,89.96498,0.26807,18.40222,0.02119,1179.76125
80.2005187109999,13.002818611,4436,10,89.97347,0.1905,17.97915,0.01416,1179.76125
80.2025187109999,13.002818611,4437,50,89.96747,0.13006,18.57136,0.01416,1179.76125
80.2045187109999,13.002818611,4438,50,89.9677,0.10649,17.08251,0.01416,1179.76125
80.2085187109999,13.002818611,4440,50,89.98082,0.14088,12.71519,0.01416,1179.76125
80.2105187109999,13.002818611,4441,50,89.98057,0.13419,14.77426,0.01416,1179.76125
80.2125187109999,13.002818611,4442,40,89.96459,0.20987,13.32209,0.02506,1179.76125
80.2145187109999,13.002818611,4443,30,89.9427,0.2637,11.96725,0.0318,1179.76125
80.2165187109999,13.002818611,4444,30,89.94061,0.26684,12.30253,0.02616,1179.76125
80.2185187109999,13.002818611,4445,40,89.94965,0.26938,12.64601,0.02553,1179.76125
80.2205187109999,13.002818611,4446,10,89.97127,0.32842,14.94191,0.02537,1179.76125
80.2225187109999,13.002818611,4447,10,89.97894,0.40805,16.51988,0.02469,1179.76125
80.2245187109999,13.002818611,4448,10,89.98296,0.41985,18.23351,0.02385,1179.76125
80.2265187109999,13.002818611,4449,10,89.98098,0.36088,16.61307,0.02295,1179.76125
80.2285187109999,13.002818611,4450,10,89.97818,0.39926,18.56421,0.02269,1179.76125
80.2305187109999,13.002818611,4451,10,89.97319,0.42075,19.78181,0.02271,1179.76125
80.2325187109999,13.002818611,4452,10,89.95932,0.39,19.61203,0.02307,1179.76125
80.2345187109999,13.002818611,4453,10,89.97065,0.41025,18.25586,0.02335,1179.76125
80.2365187109998,13.002818611,4454,10,89.97234,0.46573,17.96274,0.02274,1179.76125
80.2385187109998,13.002818611,4455,10,89.97326,0.42927,16.83594,0.02091,1179.76125
80.2405187109998,13.002818611,4456,10,89.97449,0.37698,15.39087,0.01616,1179.76125
80.2425187109998,13.002818611,4457,10,89.97848,0.36472,12.51958,0.01447,1179.76125
80.2445187109998,13.002818611,4458,50,89.97152,0.28003,9.57251,0.01416,1179.76125
80.2465187109998,13.002818611,4459,50,89.98582,0.28571,8.74769,0.01416,1179.76125
80.2485187109998,13.002818611,4460,50,89.98573,0.18654,9.04661,0.01416,1179.76125
80.2505187109998,13.002818611,4461,50,89.97448,0.16827,11.61592,0.01416,1179.76125
80.2525187109998,13.002818611,4462,50,89.97853,0.21282,12.47671,0.01416,1179.76125
80.2545187109998,13.002818611,4463,50,89.97426,0.21513,12.25937,0.01416,1179.76125
80.2565187109998,13.002818611,4464,50,89.98193,0.13784,10.33854,0.01416,1179.76125
80.2585187109998,13.002818611,4465,50,89.98299,0.18219,10.83997,0.01416,1179.76125
80.2605187109998,13.002818611,4466,50,89.97268,0.17326,11.35598,0.01416,1179.76125
80.2625187109998,13.002818611,4467,10,89.97867,0.15907,11.45564,0.01416,1179.76125
80.2645187109998,13.002818611,4468,50,89.97977,0.24515,11.74558,0.01467,1179.76125
80.2665187109998,13.002818611,4469,10,89.97019,0.31355,11.52639,0.01589,1179.76125
80.2685187109998,13.002818611,4470,50,89.97897,0.29586,11.32591,0.0155,1179.76125
80.190518711,13.000818611,4499,50,89.22128,0.26626,24.23611,0.02365,1179.76125
80.1925187109999,13.000818611,4500,50,89.9888,0.29138,23.9893,0.01758,1179.76125
80.1945187109999,13.000818611,4501,10,89.98895,0.31006,23.37257,0.01416,1179.76125
80.1965187109999,13.000818611,4502,10,89.98921,0.31835,21.62745,0.01428,1179.76125
80.1985187109999,13.000818611,4503,10,89.98615,0.30318,20.63324,0.01435,1179.76125
80.2005187109999,13.000818611,4504,60,89.98576,0.17521,18.8698,0.01416,1179.76125
80.2025187109999,13.000818611,4505,50,89.97556,0.13067,18.50913,0.01416,1179.76125
80.2045187109999,13.000818611,4506,50,89.97279,0.13753,17.09436,0.01416,1179.76125
80.2065187109999,13.000818611,4507,50,89.98004,0.11903,15.00912,0.01416,1179.76125
80.2085187109999,13.000818611,4508,50,89.97095,0.12017,12.93961,0.01416,1179.76125
80.2105187109999,13.000818611,4509,50,89.96848,0.12569,13.42493,0.01416,1179.76125
80.2125187109999,13.000818611,4510,50,89.97678,0.1433,13.63228,0.02483,1179.76125
80.2145187109999,13.000818611,4511,30,89.97967,0.21757,13.18814,0.03132,1179.76125
80.2165187109999,13.000818611,4512,10,89.97457,0.25902,14.73515,0.02559,1179.76125
80.2185187109999,13.000818611,4513,50,89.97522,0.33314,14.48583,0.02508,1179.76125
80.2205187109999,13.000818611,4514,10,89.9712,0.42159,13.63814,0.0254,1179.76125
80.2225187109999,13.000818611,4515,10,89.97248,0.38918,13.16609,0.02482,1179.76125
80.2245187109999,13.000818611,4516,10,89.98162,0.41126,17.65993,0.02365,1179.76125
80.2265187109999,13.000818611,4517,10,89.97897,0.41214,20.64191,0.02331,1179.76125
80.2285187109999,13.000818611,4518,10,89.97744,0.44628,20.51072,0.02295,1179.76125
80.2305187109999,13.000818611,4519,10,89.96784,0.44096,20.34911,0.02238,1179.76125
80.2325187109999,13.000818611,4520,10,89.9524,0.412,18.94536,0.0222,1179.76125
80.2345187109999,13.000818611,4521,10,89.972,0.41845,16.50432,0.0225,1179.76125
80.2365187109998,13.000818611,4522,10,89.97781,0.44645,15.45551,0.02103,1179.76125
80.2385187109998,13.000818611,4523,10,89.96462,0.44646,14.4379,0.01674,1179.76125
80.2405187109998,13.000818611,4524,10,89.96474,0.41883,15.10827,0.02854,1179.76125
80.2425187109998,13.000818611,4525,10,89.97267,0.40655,12.52577,0.01639,1179.76125
80.2445187109998,13.000818611,4526,30,89.9568,0.36527,8.34448,0.01416,1179.76125
80.2465187109998,13.000818611,4527,10,89.98104,0.35697,9.23395,0.01416,1179.76125
80.2485187109998,13.000818611,4528,50,89.98617,0.24743,9.10565,0.01416,1179.76125
80.2505187109998,13.000818611,4529,50,89.97704,0.18887,10.95765,0.01416,1179.76125
80.2525187109998,13.000818611,4530,50,89.98273,0.19941,12.17264,0.01416,1179.76125
80.2545187109998,13.000818611,4531,50,89.97639,0.191,11.81732,0.01416,1179.76125
80.2565187109998,13.000818611,4532,50,89.98106,0.16091,11.30406,0.01416,1179.76125
